CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,ICL,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1150,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1160,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1170,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1180,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1190,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1200,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1210,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1220,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1230,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1240,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1250,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1260,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1270,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1280,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1290,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1300,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1310,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1320,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1330,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1340,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1350,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1360,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1370,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1380,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1390,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1400,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1410,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1420,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1430,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1440,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1450,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1460,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1470,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1480,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1490,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1500,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1510,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1520,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1530,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1540,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1550,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1560,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1570,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1580,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1590,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1600,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1610,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1620,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1630,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1640,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1650,0,N
H0104,15,0,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Advantage Premier (PPO),18325,61,0,3750, , ,AL,1660,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27060,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27140,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27150,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27230,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27240,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27260,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27310,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27400,0,N
H0107,3,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Classic (PPO),18123,32.7,405,3750, , ,MT,27550,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27060,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27140,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27150,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27230,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27240,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27260,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27310,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27400,0,N
H0107,4,0,HEALTH CARE SERVICE CORPORATION,Blue Cross Medicare Advantage Optimum (PPO),18123,52,405,3750, , ,MT,27550,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11050,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11130,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11160,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11220,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11230,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11280,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11310,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11370,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11400,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11451,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11461,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11580,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11591,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11702,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11703,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11740,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11780,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11790,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11812,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11840,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11841,0,N
H0111,1,0,"WELLCARE OF GEORGIA, INC.",WellCare Premier (PPO),18435,0,150,3750, , ,GA,11862,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11050,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11130,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11160,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11170,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11220,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11230,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11250,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11280,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11290,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11310,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11370,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11400,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11451,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11461,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11580,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11591,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11702,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11703,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11740,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11780,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11790,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11812,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11830,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11840,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11841,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11860,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11862,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11880,0,N
H0111,2,0,"WELLCARE OF GEORGIA, INC.",WellCare Prime (PPO),18435,21.1,0,3750, , ,GA,11930,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22040,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22060,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22070,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22080,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22090,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22130,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22150,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22160,0,N
H0137,1,0,"COMMONWEALTH CARE ALLIANCE, INC.",Commonwealth Care Alliance (Medicare-Medicaid Plan),18288,0,0,., , ,MA,22170,0,N
H0148,1,0,CARE1ST HEALTH PLAN,Care1st Cal MediConnect Plan (Medicare-Medicaid Plan),18405,0,0,., , ,CA,5470,0,N
H0148,2,0,CARE1ST HEALTH PLAN,Care1st Cal MediConnect Plan (Medicare-Medicaid Plan),18405,0,0,., , ,CA,5200,0,N
H0148,2,0,CARE1ST HEALTH PLAN,Care1st Cal MediConnect Plan (Medicare-Medicaid Plan),18405,0,0,., , ,CA,5210,0,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1000,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1010,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1030,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1040,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1090,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1100,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1160,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1210,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1230,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1240,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1250,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1270,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1350,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1360,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1380,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1390,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1410,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1420,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1440,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1470,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1480,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1500,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1510,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1570,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1580,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1600,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1620,2,N
H0150,7,0,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring TotalCare (HMO SNP),18086,16.6,405,3750, , ,AL,1630,2,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1000,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1010,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1030,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1100,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1210,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1230,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1250,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1360,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1420,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1480,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1500,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1580,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1600,0,N
H0150,24,1,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,0,200,3750, , ,AL,1630,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1040,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1090,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1160,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1240,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1270,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1350,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1380,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1390,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1410,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1440,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1470,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1510,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1570,0,N
H0150,24,2,"HEALTHSPRING OF ALABAMA, INC.",Cigna-HealthSpring Preferred (HMO),18084,18.4,200,3750, , ,AL,1620,0,N
H0154,11,0,"VIVA HEALTH, INC.",VIVA Medicare Premier (HMO),18248,70.5,0,3750, , ,AL,1000,0,N
